close,volume,time
340.99693099,2.0,2017-10-14 11:15:00+00:00
341.0,0.5659457,2017-10-14 11:16:00+00:00
341.0,4.03769489,2017-10-14 11:18:00+00:00
339.97699999,10.97878811,2017-10-14 11:21:00+00:00
341.0,2.78171784,2017-10-14 11:22:00+00:00
341.0,0.0731305,2017-10-14 11:23:00+00:00
341.0,0.01,2017-10-14 11:26:00+00:00
341.18549859,7.40637318,2017-10-14 11:27:00+00:00
341.99144991,0.35676759,2017-10-14 11:28:00+00:00
341.18549859,0.0362972,2017-10-14 11:29:00+00:00
339.47957137,2.00553861,2017-10-14 11:30:00+00:00
339.50000015,0.58176948,2017-10-14 11:31:00+00:00
339.50000013,1.50996206,2017-10-14 11:33:00+00:00
342.89119999,17.7261181,2017-10-14 11:39:00+00:00
342.88119999,0.22414714,2017-10-14 11:40:00+00:00
342.89119999,0.09,2017-10-14 11:41:00+00:00
342.35119999,2.45047526,2017-10-14 11:42:00+00:00
342.89,13.90120816,2017-10-14 11:43:00+00:00
342.89,21.21695815,2017-10-14 11:44:00+00:00
342.88,0.85304377,2017-10-14 11:45:00+00:00
341.0,2.17088688,2017-10-14 11:49:00+00:00
341.0,4.71295849,2017-10-14 11:51:00+00:00
341.0,19.34172771,2017-10-14 11:53:00+00:00
341.0,3.63647072,2017-10-14 11:54:00+00:00
341.0,0.32904484,2017-10-14 11:55:00+00:00
340.3,0.05738031,2017-10-14 11:57:00+00:00
340.36667,0.5,2017-10-14 11:58:00+00:00
340.37,0.55413736,2017-10-14 11:59:00+00:00
340.5,1.76027899,2017-10-14 12:00:00+00:00
340.5,0.88798101,2017-10-14 12:01:00+00:00
340.5,0.03035046,2017-10-14 12:03:00+00:00
340.5,1.92774133,2017-10-14 12:04:00+00:00
342.0,0.00180352,2017-10-14 12:06:00+00:00
341.998,0.19671078,2017-10-14 12:10:00+00:00
341.998,6.50525527,2017-10-14 12:11:00+00:00
342.0,20.50790235,2017-10-14 12:13:00+00:00
342.80998954,5.047402,2017-10-14 12:14:00+00:00
342.0,0.16725469,2017-10-14 12:16:00+00:00
342.0,0.74969551,2017-10-14 12:18:00+00:00
341.998,5.31409624,2017-10-14 12:19:00+00:00
341.5,0.07662086,2017-10-14 12:20:00+00:00
341.5,0.09845311,2017-10-14 12:21:00+00:00
340.6,0.1477659,2017-10-14 12:22:00+00:00
341.998,3.99171149,2017-10-14 12:27:00+00:00
341.998,0.0456,2017-10-14 12:28:00+00:00
342.87099977,12.15647705,2017-10-14 12:29:00+00:00
342.872,15.26313609,2017-10-14 12:30:00+00:00
342.0,3.27296305,2017-10-14 12:31:00+00:00
342.0,0.3318,2017-10-14 12:32:00+00:00
342.0,9.167378,2017-10-14 12:33:00+00:00
341.87099977,0.18490977,2017-10-14 12:34:00+00:00
341.0,19.55201562,2017-10-14 12:35:00+00:00
341.01632227,0.1187701,2017-10-14 12:36:00+00:00
341.0,0.01747717,2017-10-14 12:37:00+00:00
341.0,0.09785943,2017-10-14 12:38:00+00:00
342.88999897,25.0,2017-10-14 12:39:00+00:00
342.888,0.08,2017-10-14 12:40:00+00:00
342.88599984,1.50717764,2017-10-14 12:42:00+00:00
341.3,2.94247788,2017-10-14 12:47:00+00:00
341.3,5.99000003,2017-10-14 12:48:00+00:00
341.6,3.83345598,2017-10-14 12:50:00+00:00
342.84,0.89071133,2017-10-14 12:53:00+00:00
341.7,5.34056251,2017-10-14 12:56:00+00:00
342.839999,0.60798599,2017-10-14 12:57:00+00:00
342.84,4.20005147,2017-10-14 12:58:00+00:00
342.839999,31.57127518,2017-10-14 13:00:00+00:00
342.5,6.0,2017-10-14 13:01:00+00:00
342.49999999,0.06697142,2017-10-14 13:02:00+00:00
341.7000003,2.80168841,2017-10-14 13:03:00+00:00
341.7000003,0.76605408,2017-10-14 13:04:00+00:00
341.7000003,6.58535344,2017-10-14 13:05:00+00:00
341.7000003,5.18578325,2017-10-14 13:06:00+00:00
341.7000004,9.64409519,2017-10-14 13:07:00+00:00
342.76516997,30.9594776,2017-10-14 13:09:00+00:00
341.7000004,0.4582135,2017-10-14 13:10:00+00:00
342.0,4.76434718,2017-10-14 13:11:00+00:00
342.0,0.5816086,2017-10-14 13:12:00+00:00
342.71999999,28.25363468,2017-10-14 13:13:00+00:00
341.7000004,1.45632772,2017-10-14 13:14:00+00:00
341.7000004,5.58524672,2017-10-14 13:15:00+00:00
342.59999987,8.76,2017-10-14 13:16:00+00:00
342.71999987,10.77920772,2017-10-14 13:17:00+00:00
341.70000041,0.75061387,2017-10-14 13:18:00+00:00
342.71999998,0.3464556,2017-10-14 13:20:00+00:00
342.71999998,4.00372482,2017-10-14 13:21:00+00:00
342.71999998,23.60619343,2017-10-14 13:22:00+00:00
342.71999998,26.03587215,2017-10-14 13:23:00+00:00
342.71999998,8.85241884,2017-10-14 13:24:00+00:00
342.71999998,0.47077672,2017-10-14 13:25:00+00:00
342.0,0.1460451,2017-10-14 13:26:00+00:00
342.0,0.2017,2017-10-14 13:27:00+00:00
342.71999998,0.08164113,2017-10-14 13:28:00+00:00
342.5,0.88972679,2017-10-14 13:29:00+00:00
342.71,18.37961365,2017-10-14 13:30:00+00:00
342.36769532,56.98106035,2017-10-14 13:31:00+00:00
342.00000001,0.28649635,2017-10-14 13:32:00+00:00
343.5,72.05526904,2017-10-14 13:33:00+00:00
343.39999997,15.18103368,2017-10-14 13:35:00+00:00
343.39999996,114.40902419,2017-10-14 13:36:00+00:00
342.5,0.68341727,2017-10-14 13:37:00+00:00
342.5,0.85719024,2017-10-14 13:38:00+00:00
343.4,22.43813588,2017-10-14 13:39:00+00:00
343.39999,0.27944501,2017-10-14 13:42:00+00:00
342.8,12.0,2017-10-14 13:43:00+00:00
342.8,2.11,2017-10-14 13:44:00+00:00
342.8,13.195994,2017-10-14 13:46:00+00:00
342.93946959,1.50345081,2017-10-14 13:47:00+00:00
342.8,0.78688691,2017-10-14 13:49:00+00:00
343.39999,9.632,2017-10-14 13:50:00+00:00
343.39999,34.90019174,2017-10-14 13:51:00+00:00
343.39999,2.46,2017-10-14 13:52:00+00:00
343.39999,29.54436649,2017-10-14 13:53:00+00:00
343.39999,0.28469897,2017-10-14 13:54:00+00:00
342.81,9.87495358,2017-10-14 13:55:00+00:00
343.5,9.39449887,2017-10-14 13:56:00+00:00
343.49999999,56.55329622,2017-10-14 13:57:00+00:00
343.5,6.36923455,2017-10-14 13:58:00+00:00
343.5,21.73465747,2017-10-14 13:59:00+00:00
343.0,8.428,2017-10-14 14:00:00+00:00
344.0,33.68348262,2017-10-14 14:01:00+00:00
344.2395,1.57943877,2017-10-14 14:02:00+00:00
344.2395,6.093448,2017-10-14 14:03:00+00:00
345.0,40.96017222,2017-10-14 14:04:00+00:00
345.0,50.07492769,2017-10-14 14:05:00+00:00
345.5,61.52084527,2017-10-14 14:06:00+00:00
345.9,16.84889335,2017-10-14 14:07:00+00:00
345.85241996,50.62537286,2017-10-14 14:08:00+00:00
345.23,17.01647822,2017-10-14 14:09:00+00:00
345.3,0.34858235,2017-10-14 14:10:00+00:00
347.0,119.62110245,2017-10-14 14:11:00+00:00
347.0,21.53244704,2017-10-14 14:12:00+00:00
347.0,5.34222684,2017-10-14 14:13:00+00:00
347.0,5.39852264,2017-10-14 14:14:00+00:00
347.02165575,1.65194155,2017-10-14 14:15:00+00:00
346.653,13.7125886,2017-10-14 14:16:00+00:00
347.05413936,15.37812121,2017-10-14 14:17:00+00:00
347.0,12.84717376,2017-10-14 14:18:00+00:00
347.0,14.90510376,2017-10-14 14:19:00+00:00
346.999999,1.40981118,2017-10-14 14:20:00+00:00
346.999999,5.71140427,2017-10-14 14:21:00+00:00
347.0,27.72594406,2017-10-14 14:22:00+00:00
347.0,18.665067,2017-10-14 14:23:00+00:00
346.5,3.41001971,2017-10-14 14:24:00+00:00
346.50001457,0.02065729,2017-10-14 14:25:00+00:00
347.0,6.94987894,2017-10-14 14:26:00+00:00
346.5,5.20264044,2017-10-14 14:27:00+00:00
346.8,1.5,2017-10-14 14:28:00+00:00
347.0,1.41409181,2017-10-14 14:29:00+00:00
346.8,22.18148568,2017-10-14 14:30:00+00:00
346.96856745,0.5430097,2017-10-14 14:31:00+00:00
346.96856745,39.22516574,2017-10-14 14:32:00+00:00
347.05413936,0.99459444,2017-10-14 14:33:00+00:00
346.96856745,11.55619764,2017-10-14 14:34:00+00:00
346.5,3.60015022,2017-10-14 14:35:00+00:00
346.4569879,0.46029096,2017-10-14 14:36:00+00:00
346.00000001,14.30022419,2017-10-14 14:37:00+00:00
345.3,97.23001231,2017-10-14 14:38:00+00:00
345.3,20.0006512,2017-10-14 14:39:00+00:00
345.23,2.06890993,2017-10-14 14:40:00+00:00
346.00000001,19.45761678,2017-10-14 14:41:00+00:00
344.51000001,52.53241586,2017-10-14 14:42:00+00:00
345.00000001,3.07743822,2017-10-14 14:43:00+00:00
346.0,4.80764643,2017-10-14 14:44:00+00:00
346.00000001,2.85878701,2017-10-14 14:45:00+00:00
346.00000001,0.06173259,2017-10-14 14:46:00+00:00
346.00000001,5.0,2017-10-14 14:47:00+00:00
346.0,0.11251491,2017-10-14 14:48:00+00:00
346.00000001,14.64058321,2017-10-14 14:49:00+00:00
346.0,1.6734104,2017-10-14 14:50:00+00:00
346.49999999,10.65,2017-10-14 14:51:00+00:00
344.42411844,5.32606016,2017-10-14 14:52:00+00:00
344.4,29.9960125,2017-10-14 14:53:00+00:00
345.31150125,3.19500155,2017-10-14 14:54:00+00:00
344.2395,17.8095948,2017-10-14 14:55:00+00:00
345.31150125,7.01355067,2017-10-14 14:56:00+00:00
346.0,0.4607173,2017-10-14 14:57:00+00:00
346.0,3.30137364,2017-10-14 14:58:00+00:00
346.5,0.97560528,2017-10-14 14:59:00+00:00
346.49998999,2.9278688,2017-10-14 15:00:00+00:00
346.49998983,3.97784764,2017-10-14 15:01:00+00:00
345.99995,1.49148901,2017-10-14 15:02:00+00:00
345.99194999,0.00126695,2017-10-14 15:03:00+00:00
345.99194999,0.20211389,2017-10-14 15:06:00+00:00
344.7,4.08931463,2017-10-14 15:07:00+00:00
343.98643846,9.8593936,2017-10-14 15:08:00+00:00
344.3442629,0.00062916,2017-10-14 15:10:00+00:00
344.3442629,0.15,2017-10-14 15:12:00+00:00
345.33243345,1.65641689,2017-10-14 15:13:00+00:00
345.33243345,6.41445151,2017-10-14 15:15:00+00:00
345.33217174,4.10062301,2017-10-14 15:16:00+00:00
344.66962481,0.00049526,2017-10-14 15:18:00+00:00
344.66962481,0.02850573,2017-10-14 15:19:00+00:00
344.66962481,1.76943087,2017-10-14 15:20:00+00:00
343.0,4.1928017,2017-10-14 15:21:00+00:00
343.88125199,8.76278696,2017-10-14 15:22:00+00:00
342.81000001,17.63740393,2017-10-14 15:23:00+00:00
343.0,0.12045507,2017-10-14 15:24:00+00:00
343.27499913,1.76750185,2017-10-14 15:25:00+00:00
343.29,0.04,2017-10-14 15:26:00+00:00
344.0,0.53088233,2017-10-14 15:28:00+00:00
344.0,3.94751732,2017-10-14 15:29:00+00:00
345.0,1.14180567,2017-10-14 15:30:00+00:00
345.0,0.75704694,2017-10-14 15:31:00+00:00
345.0,0.24200624,2017-10-14 15:33:00+00:00
344.89999999,0.00500259,2017-10-14 15:35:00+00:00
343.6,12.1169463,2017-10-14 15:36:00+00:00
343.6,9.44668906,2017-10-14 15:37:00+00:00
344.0,3.2034126,2017-10-14 15:38:00+00:00
343.12,1.24095804,2017-10-14 15:39:00+00:00
343.29,91.52812696,2017-10-14 15:40:00+00:00
344.0,8.24610349,2017-10-14 15:41:00+00:00
344.0,0.15275405,2017-10-14 15:42:00+00:00
344.0,3.64523798,2017-10-14 15:44:00+00:00
344.0,1.31189277,2017-10-14 15:45:00+00:00
344.0,0.83279008,2017-10-14 15:46:00+00:00
344.0,11.52099121,2017-10-14 15:48:00+00:00
344.0,6.37472388,2017-10-14 15:49:00+00:00
343.5,1.07536623,2017-10-14 15:50:00+00:00
344.0,0.58997093,2017-10-14 15:51:00+00:00
344.0,0.42784138,2017-10-14 15:53:00+00:00
344.83559999,7.09188719,2017-10-14 15:54:00+00:00
344.83559999,4.02180925,2017-10-14 15:55:00+00:00
343.71,0.5,2017-10-14 15:56:00+00:00
344.6308,0.24411826,2017-10-14 15:57:00+00:00
343.5,16.70820808,2017-10-14 15:58:00+00:00
343.71,0.2490614,2017-10-14 15:59:00+00:00
343.71005961,0.20418464,2017-10-14 16:00:00+00:00
343.71,3.41933434,2017-10-14 16:01:00+00:00
343.5,4.03714712,2017-10-14 16:02:00+00:00
343.25578323,4.59744023,2017-10-14 16:03:00+00:00
343.138,27.51116311,2017-10-14 16:04:00+00:00
342.82016547,22.65648704,2017-10-14 16:05:00+00:00
343.138,1.5628144,2017-10-14 16:06:00+00:00
342.82,0.22506535,2017-10-14 16:07:00+00:00
342.9899,0.15924458,2017-10-14 16:08:00+00:00
342.842,1.71815848,2017-10-14 16:09:00+00:00
342.9899,2.88356866,2017-10-14 16:10:00+00:00
342.9899,1.03910939,2017-10-14 16:11:00+00:00
343.0,0.60580044,2017-10-14 16:12:00+00:00
343.0,21.19296201,2017-10-14 16:13:00+00:00
343.0,17.68058119,2017-10-14 16:14:00+00:00
342.9899,6.648507,2017-10-14 16:15:00+00:00
342.9899,0.10455453,2017-10-14 16:16:00+00:00
342.81,53.52617486,2017-10-14 16:17:00+00:00
342.81,50.67278232,2017-10-14 16:18:00+00:00
342.81,0.00168,2017-10-14 16:20:00+00:00
343.12999999,1.01563438,2017-10-14 16:23:00+00:00
342.9,4.64173378,2017-10-14 16:24:00+00:00
343.0,2.90761236,2017-10-14 16:26:00+00:00
343.0,0.12909011,2017-10-14 16:27:00+00:00
342.9,1.54895075,2017-10-14 16:28:00+00:00
343.138,41.02714831,2017-10-14 16:29:00+00:00
343.5,1.56376951,2017-10-14 16:30:00+00:00
343.5,0.009975,2017-10-14 16:31:00+00:00
343.71005961,0.23518309,2017-10-14 16:32:00+00:00
344.05371001,2.54606324,2017-10-14 16:33:00+00:00
344.05371001,4.17979087,2017-10-14 16:34:00+00:00
343.5,0.99902648,2017-10-14 16:35:00+00:00
342.81,0.33445668,2017-10-14 16:37:00+00:00
342.8,83.07634657,2017-10-14 16:38:00+00:00
342.81,1.03307125,2017-10-14 16:39:00+00:00
342.81,0.43514294,2017-10-14 16:41:00+00:00
342.6,18.21480207,2017-10-14 16:42:00+00:00
342.51,1.00386331,2017-10-14 16:43:00+00:00
342.00000203,7.04593634,2017-10-14 16:45:00+00:00
342.51,0.03552983,2017-10-14 16:46:00+00:00
342.00000203,12.25054063,2017-10-14 16:47:00+00:00
342.0,0.81378494,2017-10-14 16:49:00+00:00
342.51,12.53816422,2017-10-14 16:50:00+00:00
342.51,7.90821058,2017-10-14 16:52:00+00:00
342.51,4.57186159,2017-10-14 16:54:00+00:00
342.51,28.70537739,2017-10-14 16:56:00+00:00
342.51,0.29196227,2017-10-14 16:57:00+00:00
342.2,0.04794493,2017-10-14 16:58:00+00:00
342.51,15.37750506,2017-10-14 16:59:00+00:00
342.51,2.47771913,2017-10-14 17:00:00+00:00
342.51,2.80701248,2017-10-14 17:01:00+00:00
342.41,0.15527911,2017-10-14 17:03:00+00:00
342.41,0.13138542,2017-10-14 17:04:00+00:00
342.2100001,2.74,2017-10-14 17:05:00+00:00
342.41,5.85481051,2017-10-14 17:06:00+00:00
342.41,14.84574046,2017-10-14 17:07:00+00:00
342.41,13.66295756,2017-10-14 17:08:00+00:00
342.41,12.99329717,2017-10-14 17:09:00+00:00
342.51,6.35691268,2017-10-14 17:10:00+00:00
343.5,21.65087793,2017-10-14 17:11:00+00:00
344.0,15.85484261,2017-10-14 17:12:00+00:00
344.0,1.1,2017-10-14 17:13:00+00:00
344.05371001,1.04000019,2017-10-14 17:14:00+00:00
344.35371001,0.05200584,2017-10-14 17:18:00+00:00
344.75,5.0,2017-10-14 17:19:00+00:00
344.75,5.2384909,2017-10-14 17:20:00+00:00
344.75,1.31151392,2017-10-14 17:21:00+00:00
345.38677117,7.49243224,2017-10-14 17:22:00+00:00
345.5,1.03486187,2017-10-14 17:23:00+00:00
345.5,5.17971643,2017-10-14 17:25:00+00:00
345.5,4.34658098,2017-10-14 17:26:00+00:00
345.705,11.90828735,2017-10-14 17:27:00+00:00
344.35371003,3.55760137,2017-10-14 17:29:00+00:00
344.35371003,21.00247527,2017-10-14 17:33:00+00:00
345.7,10.0047292,2017-10-14 17:36:00+00:00
345.0,0.4686,2017-10-14 17:37:00+00:00
345.0,0.0001118,2017-10-14 17:38:00+00:00
345.70499999,28.66271473,2017-10-14 17:39:00+00:00
344.35125629,6.526559,2017-10-14 17:40:00+00:00
344.35125628,11.01911228,2017-10-14 17:43:00+00:00
344.20355218,2.99890238,2017-10-14 17:44:00+00:00
345.0,4.39812364,2017-10-14 17:48:00+00:00
344.20355218,0.029019,2017-10-14 17:49:00+00:00
346.3,106.09337931,2017-10-14 17:53:00+00:00
345.86032827,29.47543486,2017-10-14 17:54:00+00:00
346.37964,0.05878111,2017-10-14 17:55:00+00:00
344.11799998,0.03360837,2017-10-14 17:56:00+00:00
345.98,3.0,2017-10-14 17:59:00+00:00
345.98,1.90069758,2017-10-14 18:00:00+00:00
345.98,1.88139515,2017-10-14 18:01:00+00:00
345.0,1.84062451,2017-10-14 18:02:00+00:00
345.0,107.76971676,2017-10-14 18:03:00+00:00
345.0,1.10245608,2017-10-14 18:04:00+00:00
345.0,14.55443455,2017-10-14 18:06:00+00:00
345.0,0.13803007,2017-10-14 18:07:00+00:00
345.0,2.72590964,2017-10-14 18:08:00+00:00
345.0,1.45233426,2017-10-14 18:10:00+00:00
345.15035398,2.79698432,2017-10-14 18:14:00+00:00
344.84225907,10.8271418,2017-10-14 18:16:00+00:00
345.15035398,2.898e-05,2017-10-14 18:19:00+00:00
345.0,2.0,2017-10-14 18:21:00+00:00
344.11799998,5.21486833,2017-10-14 18:25:00+00:00
344.0,20.09332034,2017-10-14 18:27:00+00:00
344.0,0.25,2017-10-14 18:29:00+00:00
344.0,2.56227392,2017-10-14 18:30:00+00:00
345.0,1.0,2017-10-14 18:32:00+00:00
345.0,10.42911297,2017-10-14 18:35:00+00:00
345.00000001,4.56411873,2017-10-14 18:36:00+00:00
344.62301969,11.28794563,2017-10-14 18:37:00+00:00
344.62301969,0.60793731,2017-10-14 18:38:00+00:00
344.62301969,3.62e-06,2017-10-14 18:39:00+00:00
343.99,0.06050667,2017-10-14 18:40:00+00:00
343.99,0.02904389,2017-10-14 18:41:00+00:00
344.62301968,8.7,2017-10-14 18:42:00+00:00
343.01,15.41047993,2017-10-14 18:43:00+00:00
344.03903,0.1747,2017-10-14 18:45:00+00:00
345.07114709,16.66980766,2017-10-14 18:46:00+00:00
343.01,12.77,2017-10-14 18:47:00+00:00
344.38979172,0.33971638,2017-10-14 18:48:00+00:00
344.38979172,0.06828553,2017-10-14 18:49:00+00:00
344.38979172,28.54890427,2017-10-14 18:50:00+00:00
343.18442744,0.50001334,2017-10-14 18:53:00+00:00
343.18442744,0.16455434,2017-10-14 18:55:00+00:00
343.01,0.5,2017-10-14 18:57:00+00:00
344.38979172,2.61457149,2017-10-14 19:00:00+00:00
344.38979172,0.08624811,2017-10-14 19:01:00+00:00
343.01,1.58218725,2017-10-14 19:02:00+00:00
344.2,13.72205703,2017-10-14 19:05:00+00:00
343.0,1.0,2017-10-14 19:08:00+00:00
344.1,0.55453933,2017-10-14 19:11:00+00:00
344.1,9.80897698,2017-10-14 19:12:00+00:00
343.02100001,24.34465059,2017-10-14 19:15:00+00:00
343.02100001,0.68895755,2017-10-14 19:16:00+00:00
344.1,2.14548624,2017-10-14 19:18:00+00:00
344.1,0.05812263,2017-10-14 19:21:00+00:00
344.1,3.38087563,2017-10-14 19:22:00+00:00
345.16,0.04974433,2017-10-14 19:28:00+00:00
345.16,0.08605565,2017-10-14 19:29:00+00:00
344.1,14.40455842,2017-10-14 19:30:00+00:00
344.1,0.9758009,2017-10-14 19:31:00+00:00
345.17,0.37601739,2017-10-14 19:34:00+00:00
346.0055,68.0850971,2017-10-14 19:37:00+00:00
346.21921222,3.0292554,2017-10-14 19:38:00+00:00
346.37963819,12.33175583,2017-10-14 19:39:00+00:00
346.37963819,0.08575264,2017-10-14 19:40:00+00:00
346.37963819,2.90333221,2017-10-14 19:41:00+00:00
346.5024,9.88859509,2017-10-14 19:42:00+00:00
346.17,12.76706725,2017-10-14 19:43:00+00:00
346.17,0.58253514,2017-10-14 19:44:00+00:00
346.17,9.2734907,2017-10-14 19:45:00+00:00
346.17,0.08580457,2017-10-14 19:46:00+00:00
346.17,1.62820638,2017-10-14 19:47:00+00:00
346.16837475,18.87110456,2017-10-14 19:48:00+00:00
346.2,11.15290924,2017-10-14 19:49:00+00:00
346.54568,0.99263524,2017-10-14 19:50:00+00:00
346.2,0.72908439,2017-10-14 19:51:00+00:00
346.2,0.70306602,2017-10-14 19:52:00+00:00
346.54568,0.21115122,2017-10-14 19:53:00+00:00
346.54568,1.10350481,2017-10-14 19:54:00+00:00
346.5,6.11266305,2017-10-14 19:57:00+00:00
346.2,21.57039888,2017-10-14 19:58:00+00:00
346.9999,8.64,2017-10-14 19:59:00+00:00
343.8862605,9.89525189,2017-10-14 20:00:00+00:00
343.88112877,0.13559902,2017-10-14 20:01:00+00:00
343.88608386,0.23130794,2017-10-14 20:02:00+00:00
343.88608386,0.06021302,2017-10-14 20:03:00+00:00
345.0,5.56998642,2017-10-14 20:05:00+00:00
345.6056918,0.02900704,2017-10-14 20:06:00+00:00
345.6056918,23.92223123,2017-10-14 20:08:00+00:00
345.6056918,0.20789781,2017-10-14 20:09:00+00:00
345.6056918,0.40678708,2017-10-14 20:10:00+00:00
345.61,0.4,2017-10-14 20:13:00+00:00
345.61,20.5386601,2017-10-14 20:17:00+00:00
345.61,0.20023016,2017-10-14 20:18:00+00:00
345.60483977,18.81824422,2017-10-14 20:19:00+00:00
345.5,0.64960203,2017-10-14 20:20:00+00:00
345.06599999,0.03180186,2017-10-14 20:23:00+00:00
345.5,22.817215,2017-10-14 20:24:00+00:00
345.5,2.182785,2017-10-14 20:25:00+00:00
345.5,0.29889436,2017-10-14 20:27:00+00:00
346.35507127,7.37407868,2017-10-14 20:31:00+00:00
345.98999966,7.33092181,2017-10-14 20:32:00+00:00
345.29940078,0.2784918,2017-10-14 20:33:00+00:00
345.29940078,1.47439868,2017-10-14 20:35:00+00:00
345.29940078,0.36624533,2017-10-14 20:36:00+00:00
345.29891627,0.00289604,2017-10-14 20:37:00+00:00
344.0,18.21510726,2017-10-14 20:44:00+00:00
344.0,0.1256,2017-10-14 20:45:00+00:00
344.0,1.87383319,2017-10-14 20:47:00+00:00
345.032,25.12594469,2017-10-14 20:48:00+00:00
343.54533472,20.44268599,2017-10-14 20:49:00+00:00
343.99677067,19.32178256,2017-10-14 20:50:00+00:00
344.48511536,0.01480876,2017-10-14 20:51:00+00:00
344.48511536,4.634023,2017-10-14 20:52:00+00:00
345.0,0.00257781,2017-10-14 20:53:00+00:00
344.99999998,0.57757442,2017-10-14 20:54:00+00:00
344.48520883,0.00290288,2017-10-14 20:55:00+00:00
344.99,3.5559826,2017-10-14 20:57:00+00:00
344.99,0.20296042,2017-10-14 20:58:00+00:00
344.98999999,1.5,2017-10-14 20:59:00+00:00
344.3299,13.56578681,2017-10-14 21:00:00+00:00
344.3299,0.01077434,2017-10-14 21:01:00+00:00
344.3299,0.8832,2017-10-14 21:02:00+00:00
344.3289594,12.28202566,2017-10-14 21:03:00+00:00
343.2419445,3.61396885,2017-10-14 21:04:00+00:00
343.12487995,6.19262188,2017-10-14 21:05:00+00:00
343.02100001,6.05797871,2017-10-14 21:06:00+00:00
343.01,32.82703407,2017-10-14 21:07:00+00:00
342.02100001,53.0770277,2017-10-14 21:08:00+00:00
342.0,15.7928599,2017-10-14 21:09:00+00:00
342.1287995,0.71829738,2017-10-14 21:10:00+00:00
342.1287995,9.83887889,2017-10-14 21:12:00+00:00
342.1287995,2.32093177,2017-10-14 21:13:00+00:00
342.1287995,184.66276208,2017-10-14 21:14:00+00:00
342.1287995,65.18773747,2017-10-14 21:15:00+00:00
341.80050032,0.02932997,2017-10-14 21:16:00+00:00
341.9,0.12230698,2017-10-14 21:17:00+00:00
341.9,5.6,2017-10-14 21:18:00+00:00
341.9,1.25890421,2017-10-14 21:19:00+00:00
341.9,1.18,2017-10-14 21:21:00+00:00
341.9,0.1,2017-10-14 21:22:00+00:00
341.25,4.01765083,2017-10-14 21:23:00+00:00
341.5,20.26039854,2017-10-14 21:24:00+00:00
341.10067832,79.10895923,2017-10-14 21:25:00+00:00
341.75025,36.58841672,2017-10-14 21:26:00+00:00
341.10067832,49.72092085,2017-10-14 21:27:00+00:00
341.75025,0.00976997,2017-10-14 21:28:00+00:00
341.6035959,0.05,2017-10-14 21:29:00+00:00
341.10067832,2.06589618,2017-10-14 21:30:00+00:00
341.10067832,2.92266133,2017-10-14 21:31:00+00:00
341.11,1.0488,2017-10-14 21:32:00+00:00
341.11,17.68749335,2017-10-14 21:33:00+00:00
341.10067832,15.5728546,2017-10-14 21:35:00+00:00
341.10067832,20.0,2017-10-14 21:36:00+00:00
340.258497,105.03807709,2017-10-14 21:37:00+00:00
339.98659615,339.33020932,2017-10-14 21:38:00+00:00
339.8,7.3463315,2017-10-14 21:39:00+00:00
340.05,32.13175037,2017-10-14 21:40:00+00:00
340.0,9.05257046,2017-10-14 21:41:00+00:00
339.98659615,4.09258177,2017-10-14 21:42:00+00:00
339.98659615,1.8189488,2017-10-14 21:43:00+00:00
338.88,215.42148848,2017-10-14 21:44:00+00:00
338.88,67.7881329,2017-10-14 21:45:00+00:00
338.70000002,106.62978582,2017-10-14 21:46:00+00:00
340.0,95.62846745,2017-10-14 21:47:00+00:00
338.35,121.4246215,2017-10-14 21:48:00+00:00
338.0,133.26621596,2017-10-14 21:49:00+00:00
338.35,16.03527238,2017-10-14 21:50:00+00:00
338.89999995,22.35183774,2017-10-14 21:51:00+00:00
338.35,0.75017844,2017-10-14 21:52:00+00:00
338.7,11.04820166,2017-10-14 21:53:00+00:00
338.70000001,11.2698634,2017-10-14 21:54:00+00:00
338.70000001,6.52060895,2017-10-14 21:55:00+00:00
338.7,2.12652025,2017-10-14 21:56:00+00:00
338.7,5.13765969,2017-10-14 21:57:00+00:00
338.801,1.05906573,2017-10-14 21:58:00+00:00
338.80109329,0.01652362,2017-10-14 21:59:00+00:00
339.0,24.4032493,2017-10-14 22:00:00+00:00
339.00000002,19.05476303,2017-10-14 22:01:00+00:00
339.00000002,0.00524021,2017-10-14 22:02:00+00:00
339.0000001,0.26893143,2017-10-14 22:03:00+00:00
340.49074814,2.44637249,2017-10-14 22:04:00+00:00
340.25,1.06171709,2017-10-14 22:05:00+00:00
340.3,40.93835293,2017-10-14 22:06:00+00:00
340.7038344,1.20165435,2017-10-14 22:07:00+00:00
340.3,11.04640878,2017-10-14 22:08:00+00:00
340.3,3.18429744,2017-10-14 22:09:00+00:00
340.0,18.07614555,2017-10-14 22:10:00+00:00
340.0,22.99533355,2017-10-14 22:11:00+00:00
339.11,0.04220838,2017-10-14 22:12:00+00:00
340.0,1.78168881,2017-10-14 22:13:00+00:00
341.11000747,41.98711291,2017-10-14 22:14:00+00:00
340.80555,6.97231953,2017-10-14 22:15:00+00:00
341.11000747,3.89732736,2017-10-14 22:16:00+00:00
340.82000001,10.31681537,2017-10-14 22:17:00+00:00
341.0,1.2,2017-10-14 22:18:00+00:00
342.0,5.52963502,2017-10-14 22:19:00+00:00
343.0,58.22211122,2017-10-14 22:20:00+00:00
342.5,5.1408154,2017-10-14 22:21:00+00:00
342.5,2.21,2017-10-14 22:22:00+00:00
