USDT-BTC,time,USDT-ETH
4140.0,2017-10-05 04:25:00+00:00,289.78999961
4139.00000005,2017-10-05 04:28:00+00:00,287.02000035
4139.00000002,2017-10-05 04:29:00+00:00,288.0
4148.0,2017-10-05 04:35:00+00:00,287.08000018
4148.0,2017-10-05 04:36:00+00:00,289.49
4148.0,2017-10-05 04:38:00+00:00,289.49
4148.00000001,2017-10-05 04:40:00+00:00,289.49
4148.00000001,2017-10-05 04:41:00+00:00,287.08000108
4148.99999,2017-10-05 04:43:00+00:00,289.49
4149.99999999,2017-10-05 04:45:00+00:00,287.0800001
4140.00000002,2017-10-05 04:48:00+00:00,288.0
4148.38999,2017-10-05 04:49:00+00:00,288.0
4152.39,2017-10-05 04:53:00+00:00,289.77999956
4131.0,2017-10-05 04:57:00+00:00,288.0
4156.00000001,2017-10-05 05:03:00+00:00,288.02
4162.00001,2017-10-05 05:04:00+00:00,288.03
4168.0,2017-10-05 05:08:00+00:00,288.03
4159.00000001,2017-10-05 05:13:00+00:00,288.04
4159.00000001,2017-10-05 05:14:00+00:00,288.03
4167.0,2017-10-05 05:15:00+00:00,288.02
4167.0,2017-10-05 05:16:00+00:00,288.03
4160.0,2017-10-05 05:17:00+00:00,288.0
4159.0,2017-10-05 05:19:00+00:00,288.03
4159.0,2017-10-05 05:20:00+00:00,288.03
4160.0,2017-10-05 05:23:00+00:00,288.0
4167.0,2017-10-05 05:24:00+00:00,289.7771
4173.0,2017-10-05 05:27:00+00:00,289.77709984
4172.72999999,2017-10-05 05:28:00+00:00,289.77709951
4176.75,2017-10-05 05:30:00+00:00,288.0
4170.0,2017-10-05 05:36:00+00:00,288.0
4165.6,2017-10-05 05:38:00+00:00,288.0
4163.0,2017-10-05 05:40:00+00:00,289.77709493
4141.8,2017-10-05 05:46:00+00:00,289.0
4141.8,2017-10-05 05:47:00+00:00,289.0
4139.999,2017-10-05 05:48:00+00:00,288.1
4141.8,2017-10-05 05:49:00+00:00,289.0
4140.0,2017-10-05 05:50:00+00:00,288.0
4138.0,2017-10-05 05:51:00+00:00,288.0
4141.0,2017-10-05 05:55:00+00:00,288.0
4142.0,2017-10-05 05:57:00+00:00,288.0
4154.0,2017-10-05 05:59:00+00:00,287.89898
4154.0,2017-10-05 06:00:00+00:00,287.89898
4154.0,2017-10-05 06:01:00+00:00,287.89898
4159.8,2017-10-05 06:02:00+00:00,287.89898
4159.79,2017-10-05 06:03:00+00:00,287.89898
4154.3,2017-10-05 06:05:00+00:00,287.89898
4154.3,2017-10-05 06:06:00+00:00,287.89898
4154.0,2017-10-05 06:07:00+00:00,287.99999999
4143.0,2017-10-05 06:08:00+00:00,287.99999999
4142.00000001,2017-10-05 06:09:00+00:00,287.99999999
4142.00000001,2017-10-05 06:10:00+00:00,287.99999999
4140.0000001,2017-10-05 06:14:00+00:00,287.501
4153.0,2017-10-05 06:15:00+00:00,287.99999999
4150.0,2017-10-05 06:18:00+00:00,288.598
4141.10002,2017-10-05 06:19:00+00:00,288.5
4149.39,2017-10-05 06:20:00+00:00,288.5
4142.10002,2017-10-05 06:22:00+00:00,287.501
4141.1,2017-10-05 06:24:00+00:00,288.0
4140.0,2017-10-05 06:25:00+00:00,288.0
4142.10002,2017-10-05 06:26:00+00:00,288.0
4141.1,2017-10-05 06:27:00+00:00,287.501
4142.0,2017-10-05 06:28:00+00:00,287.09
4142.0,2017-10-05 06:29:00+00:00,287.08000009
4153.0,2017-10-05 06:30:00+00:00,287.08000009
4141.0,2017-10-05 06:32:00+00:00,287.1000004
4142.0,2017-10-05 06:33:00+00:00,287.2
4140.00000001,2017-10-05 06:34:00+00:00,288.99
4150.0,2017-10-05 06:35:00+00:00,288.99
4140.00000001,2017-10-05 06:36:00+00:00,288.99
4135.0,2017-10-05 06:41:00+00:00,288.82999984
4132.00000001,2017-10-05 06:43:00+00:00,287.20000002
4131.8,2017-10-05 06:44:00+00:00,288.49999987
4131.80000001,2017-10-05 06:46:00+00:00,288.49
4130.0,2017-10-05 06:47:00+00:00,288.49
4131.0,2017-10-05 06:48:00+00:00,288.52
4145.0,2017-10-05 06:49:00+00:00,288.52
4145.0,2017-10-05 06:50:00+00:00,287.08000008
4135.0,2017-10-05 06:52:00+00:00,287.08000008
4135.0,2017-10-05 06:54:00+00:00,287.09
4135.0,2017-10-05 06:55:00+00:00,287.09
4135.0,2017-10-05 06:56:00+00:00,288.84550499
4135.0,2017-10-05 06:58:00+00:00,288.0
4145.0,2017-10-05 06:59:00+00:00,288.0
4140.0,2017-10-05 07:00:00+00:00,288.0
4140.0,2017-10-05 07:02:00+00:00,288.0
4149.0,2017-10-05 07:04:00+00:00,288.3
4147.0,2017-10-05 07:05:00+00:00,288.97599947
4149.0,2017-10-05 07:07:00+00:00,288.99
4149.00000002,2017-10-05 07:11:00+00:00,288.99
4150.00000001,2017-10-05 07:12:00+00:00,289.0
4152.00000001,2017-10-05 07:14:00+00:00,289.0
4165.0,2017-10-05 07:15:00+00:00,289.0
4166.97,2017-10-05 07:17:00+00:00,289.0
4166.97,2017-10-05 07:18:00+00:00,289.0
4156.0,2017-10-05 07:20:00+00:00,289.0
4166.0,2017-10-05 07:22:00+00:00,289.023
4166.0,2017-10-05 07:24:00+00:00,289.5
4166.0,2017-10-05 07:25:00+00:00,289.5
4166.989979,2017-10-05 07:26:00+00:00,289.0
4175.0,2017-10-05 07:32:00+00:00,288.20000012
4179.0,2017-10-05 07:34:00+00:00,289.7770986
4188.0,2017-10-05 07:35:00+00:00,289.7770986
4188.0,2017-10-05 07:36:00+00:00,289.77999956
4192.0,2017-10-05 07:37:00+00:00,289.77999956
4201.0,2017-10-05 07:38:00+00:00,289.00000003
4201.89979,2017-10-05 07:39:00+00:00,290.0
4206.0,2017-10-05 07:41:00+00:00,290.0
4214.52249373,2017-10-05 07:42:00+00:00,289.5
4211.31331336,2017-10-05 07:43:00+00:00,290.10937306
4206.01,2017-10-05 07:44:00+00:00,290.2
4212.0,2017-10-05 07:45:00+00:00,290.2
4215.2631925,2017-10-05 07:46:00+00:00,290.2
4216.000001,2017-10-05 07:49:00+00:00,290.3663677
4212.0,2017-10-05 07:50:00+00:00,291.0
4191.00000001,2017-10-05 07:51:00+00:00,290.3663677
4205.62493175,2017-10-05 07:52:00+00:00,290.0
4210.0,2017-10-05 07:54:00+00:00,289.64475001
4202.62493175,2017-10-05 07:55:00+00:00,289.64475001
4200.86,2017-10-05 07:56:00+00:00,289.64475001
4200.86,2017-10-05 07:57:00+00:00,289.64475001
4207.99999999,2017-10-05 07:58:00+00:00,289.64475001
4205.0,2017-10-05 08:00:00+00:00,289.64475001
4202.0,2017-10-05 08:01:00+00:00,289.64475001
4206.0,2017-10-05 08:02:00+00:00,289.64475001
4224.0,2017-10-05 08:04:00+00:00,290.59999999
4226.33111454,2017-10-05 08:05:00+00:00,290.59999999
4229.0,2017-10-05 08:06:00+00:00,290.59999998
4226.43702242,2017-10-05 08:07:00+00:00,290.59999999
4221.84049957,2017-10-05 08:08:00+00:00,290.59999999
4222.0,2017-10-05 08:09:00+00:00,290.59999998
4224.0,2017-10-05 08:10:00+00:00,290.59999999
4225.0,2017-10-05 08:11:00+00:00,290.59999998
4225.0,2017-10-05 08:12:00+00:00,290.59999999
4225.0,2017-10-05 08:13:00+00:00,290.59999999
4225.0,2017-10-05 08:14:00+00:00,290.59999998
4225.0,2017-10-05 08:16:00+00:00,290.66089829
4225.0,2017-10-05 08:17:00+00:00,290.59999998
4230.0,2017-10-05 08:19:00+00:00,290.66089828
4232.0,2017-10-05 08:20:00+00:00,290.66089828
4233.10055151,2017-10-05 08:21:00+00:00,290.66089828
4233.10055151,2017-10-05 08:22:00+00:00,290.66089828
4234.00001,2017-10-05 08:23:00+00:00,290.66089828
4233.10055151,2017-10-05 08:24:00+00:00,290.59999999
4233.0,2017-10-05 08:25:00+00:00,290.66089829
4235.897,2017-10-05 08:26:00+00:00,290.66089829
4239.88,2017-10-05 08:27:00+00:00,291.999
4239.86,2017-10-05 08:28:00+00:00,290.59999998
4225.0,2017-10-05 08:31:00+00:00,291.999
4228.0,2017-10-05 08:32:00+00:00,291.999
4235.0,2017-10-05 08:33:00+00:00,292.18206316
4232.0,2017-10-05 08:34:00+00:00,291.509
4228.0,2017-10-05 08:35:00+00:00,291.509
4228.0,2017-10-05 08:36:00+00:00,291.509
4220.00000002,2017-10-05 08:37:00+00:00,291.509
4226.0,2017-10-05 08:38:00+00:00,291.509
4220.2,2017-10-05 08:39:00+00:00,291.509
4220.1,2017-10-05 08:41:00+00:00,291.02110099
4230.0,2017-10-05 08:42:00+00:00,290.59999998
4239.88,2017-10-05 08:49:00+00:00,290.6129061
4239.1,2017-10-05 08:50:00+00:00,290.6129061
4249.0,2017-10-05 08:53:00+00:00,292.0
4245.0,2017-10-05 08:54:00+00:00,291.99999999
4247.0,2017-10-05 08:56:00+00:00,292.0
4225.10000001,2017-10-05 08:57:00+00:00,292.0
4247.0,2017-10-05 08:58:00+00:00,292.0
4249.0,2017-10-05 09:00:00+00:00,292.0
4249.0,2017-10-05 09:01:00+00:00,292.0
4248.8,2017-10-05 09:02:00+00:00,292.26976953
4241.1,2017-10-05 09:03:00+00:00,291.00001
4248.0,2017-10-05 09:04:00+00:00,291.00001
4245.0,2017-10-05 09:05:00+00:00,291.5
4244.0,2017-10-05 09:06:00+00:00,291.0
4239.0,2017-10-05 09:08:00+00:00,291.51
4235.0,2017-10-05 09:09:00+00:00,291.51
4240.0,2017-10-05 09:12:00+00:00,291.0
4238.0,2017-10-05 09:13:00+00:00,291.51
4233.0,2017-10-05 09:14:00+00:00,290.49999999
4240.0,2017-10-05 09:15:00+00:00,291.50999999
4235.0,2017-10-05 09:17:00+00:00,290.51
4233.0,2017-10-05 09:18:00+00:00,290.51
4235.0,2017-10-05 09:19:00+00:00,290.51
4234.9,2017-10-05 09:20:00+00:00,290.5
4233.9,2017-10-05 09:21:00+00:00,290.51
4225.10000014,2017-10-05 09:22:00+00:00,290.5
4234.0,2017-10-05 09:23:00+00:00,290.5
4233.0,2017-10-05 09:24:00+00:00,290.5
4233.0,2017-10-05 09:25:00+00:00,290.51
4234.0,2017-10-05 09:26:00+00:00,290.51
4235.0,2017-10-05 09:27:00+00:00,291.99772806
4250.0,2017-10-05 09:28:00+00:00,291.50999998
4250.0,2017-10-05 09:29:00+00:00,291.50999998
4256.375,2017-10-05 09:34:00+00:00,291.51
4258.9,2017-10-05 09:35:00+00:00,291.99772806
4251.375,2017-10-05 09:36:00+00:00,291.99972806
4255.0,2017-10-05 09:37:00+00:00,291.52
4254.5,2017-10-05 09:38:00+00:00,291.52
4251.375,2017-10-05 09:39:00+00:00,291.53
4241.375,2017-10-05 09:40:00+00:00,291.53
4241.375,2017-10-05 09:41:00+00:00,291.53
4241.375,2017-10-05 09:42:00+00:00,291.50999998
4242.375,2017-10-05 09:44:00+00:00,290.39999999
4230.0,2017-10-05 09:54:00+00:00,290.39999999
4232.0,2017-10-05 09:55:00+00:00,291.0
4242.04230999,2017-10-05 09:59:00+00:00,290.32110099
4242.00000003,2017-10-05 10:02:00+00:00,290.32110099
4275.0,2017-10-05 10:05:00+00:00,291.97999999
4278.30745,2017-10-05 10:06:00+00:00,292.3
4285.00000001,2017-10-05 10:07:00+00:00,292.3
4282.67078689,2017-10-05 10:08:00+00:00,292.29999
4290.67078689,2017-10-05 10:09:00+00:00,291.8637475
4289.0,2017-10-05 10:10:00+00:00,293.47999999
4292.0,2017-10-05 10:11:00+00:00,292.4
4292.02367999,2017-10-05 10:12:00+00:00,292.4
4295.6,2017-10-05 10:13:00+00:00,292.4
4299.9989999,2017-10-05 10:14:00+00:00,292.4
4299.999,2017-10-05 10:15:00+00:00,292.4
4299.999,2017-10-05 10:16:00+00:00,293.37999999
4299.999,2017-10-05 10:17:00+00:00,292.5
4299.999,2017-10-05 10:18:00+00:00,292.5
4309.70430492,2017-10-05 10:19:00+00:00,292.5
4308.0,2017-10-05 10:20:00+00:00,293.35
4299.0,2017-10-05 10:21:00+00:00,293.35
4292.0,2017-10-05 10:22:00+00:00,293.37999999
4282.67078689,2017-10-05 10:23:00+00:00,292.5
4278.8,2017-10-05 10:24:00+00:00,292.5
4290.78212,2017-10-05 10:25:00+00:00,293.349999
4299.0,2017-10-05 10:26:00+00:00,293.349999
4300.0,2017-10-05 10:29:00+00:00,293.3666
4295.0966,2017-10-05 10:30:00+00:00,292.7
4295.0966,2017-10-05 10:31:00+00:00,292.7
4286.0,2017-10-05 10:32:00+00:00,292.8
4295.0966,2017-10-05 10:33:00+00:00,292.7
4291.5,2017-10-05 10:34:00+00:00,292.7
4294.9999,2017-10-05 10:35:00+00:00,292.8
4295.0,2017-10-05 10:39:00+00:00,292.7
4330.0,2017-10-05 10:44:00+00:00,293.0
4335.0,2017-10-05 10:45:00+00:00,293.0
4330.0,2017-10-05 10:46:00+00:00,293.28666
4330.0,2017-10-05 10:47:00+00:00,293.35
4323.505,2017-10-05 10:48:00+00:00,293.0
4329.99999999,2017-10-05 10:50:00+00:00,293.0
4316.0,2017-10-05 10:51:00+00:00,293.0
4320.0,2017-10-05 10:52:00+00:00,293.35
4320.0,2017-10-05 10:53:00+00:00,293.0
4320.0,2017-10-05 10:55:00+00:00,293.35
4325.0,2017-10-05 10:56:00+00:00,293.37999999
4325.0,2017-10-05 10:57:00+00:00,293.37999999
4330.0,2017-10-05 10:58:00+00:00,293.47999999
4331.89999998,2017-10-05 10:59:00+00:00,293.47999999
4331.8,2017-10-05 11:00:00+00:00,293.47999999
4331.9,2017-10-05 11:01:00+00:00,293.48644966
4322.0,2017-10-05 11:02:00+00:00,293.48644966
4316.3,2017-10-05 11:04:00+00:00,292.7
4315.0,2017-10-05 11:05:00+00:00,292.5
4303.0,2017-10-05 11:06:00+00:00,292.5
4306.0,2017-10-05 11:07:00+00:00,292.5
4305.0,2017-10-05 11:08:00+00:00,292.5
4300.0,2017-10-05 11:09:00+00:00,292.5
4290.0,2017-10-05 11:10:00+00:00,291.45000002
4292.43032318,2017-10-05 11:11:00+00:00,292.0
4289.15448,2017-10-05 11:12:00+00:00,291.45000002
4300.0,2017-10-05 11:14:00+00:00,292.0
4300.0,2017-10-05 11:15:00+00:00,292.31250385
4300.17016159,2017-10-05 11:18:00+00:00,293.47999999
4298.0,2017-10-05 11:21:00+00:00,293.39
4296.0,2017-10-05 11:22:00+00:00,293.0
4292.0,2017-10-05 11:23:00+00:00,293.39
4285.0,2017-10-05 11:25:00+00:00,293.39
4285.0,2017-10-05 11:26:00+00:00,293.23999999
4299.0,2017-10-05 11:27:00+00:00,293.3
4319.27999998,2017-10-05 11:28:00+00:00,293.3
4318.279,2017-10-05 11:29:00+00:00,293.47999999
4309.0,2017-10-05 11:30:00+00:00,293.0
4315.0,2017-10-05 11:31:00+00:00,293.0
4310.0,2017-10-05 11:33:00+00:00,293.0
4309.0,2017-10-05 11:34:00+00:00,293.25
4309.0,2017-10-05 11:35:00+00:00,293.125
4302.0,2017-10-05 11:36:00+00:00,293.5
4303.0,2017-10-05 11:37:00+00:00,293.525
4310.0,2017-10-05 11:38:00+00:00,293.85
4308.0,2017-10-05 11:39:00+00:00,293.84
4315.0,2017-10-05 11:40:00+00:00,293.84
4318.0,2017-10-05 11:42:00+00:00,293.25
4318.99999999,2017-10-05 11:43:00+00:00,293.25
4324.0,2017-10-05 11:44:00+00:00,293.65
4321.0,2017-10-05 11:45:00+00:00,293.8
4321.5,2017-10-05 11:46:00+00:00,293.8
4321.500001,2017-10-05 11:47:00+00:00,293.8
4325.0,2017-10-05 11:48:00+00:00,293.84
4325.00699999,2017-10-05 11:49:00+00:00,293.8
4330.0,2017-10-05 11:51:00+00:00,293.85
4330.0,2017-10-05 11:52:00+00:00,293.85
4330.0,2017-10-05 11:53:00+00:00,293.84
4324.0,2017-10-05 11:54:00+00:00,293.84
4325.0,2017-10-05 11:55:00+00:00,293.84
4319.00000001,2017-10-05 11:58:00+00:00,293.84
4319.0,2017-10-05 12:00:00+00:00,293.8
4315.0,2017-10-05 12:02:00+00:00,293.8
4317.0,2017-10-05 12:03:00+00:00,293.8
4320.63,2017-10-05 12:05:00+00:00,293.8
4315.0,2017-10-05 12:06:00+00:00,293.84
4323.0,2017-10-05 12:07:00+00:00,293.9
4306.5,2017-10-05 12:08:00+00:00,293.84
4306.5,2017-10-05 12:09:00+00:00,293.84
4306.5,2017-10-05 12:10:00+00:00,293.9
4306.5,2017-10-05 12:12:00+00:00,293.85
4306.5,2017-10-05 12:13:00+00:00,293.92
4310.0,2017-10-05 12:14:00+00:00,293.91
4306.6,2017-10-05 12:15:00+00:00,293.84000001
4306.6,2017-10-05 12:16:00+00:00,293.91
4307.6,2017-10-05 12:17:00+00:00,293.55
4301.0,2017-10-05 12:18:00+00:00,293.55
4301.0,2017-10-05 12:19:00+00:00,292.76748048
4303.0,2017-10-05 12:20:00+00:00,293.85
4301.0,2017-10-05 12:21:00+00:00,292.87
4302.0,2017-10-05 12:22:00+00:00,293.53
4302.0,2017-10-05 12:26:00+00:00,293.54
4301.0,2017-10-05 12:28:00+00:00,293.53
4307.6,2017-10-05 12:30:00+00:00,292.62551463
4305.0,2017-10-05 12:32:00+00:00,292.62551463
4305.0,2017-10-05 12:33:00+00:00,292.62551463
4308.41895782,2017-10-05 12:34:00+00:00,292.47551463
4309.6,2017-10-05 12:35:00+00:00,292.47551463
4305.0,2017-10-05 12:36:00+00:00,293.8
4310.00000001,2017-10-05 12:39:00+00:00,293.7
4305.0,2017-10-05 12:41:00+00:00,293.69999999
4300.00000001,2017-10-05 12:43:00+00:00,292.47551463
4300.0,2017-10-05 12:44:00+00:00,292.47551463
4300.0,2017-10-05 12:45:00+00:00,292.47551463
4300.0,2017-10-05 12:46:00+00:00,292.5
4300.0,2017-10-05 12:47:00+00:00,292.5
4309.0,2017-10-05 12:48:00+00:00,293.6
4301.0,2017-10-05 12:49:00+00:00,293.6
4300.0,2017-10-05 12:50:00+00:00,292.48
4300.0,2017-10-05 12:52:00+00:00,292.33151463
4300.0,2017-10-05 12:53:00+00:00,292.32551463
4300.0,2017-10-05 12:54:00+00:00,292.17175731
4300.0,2017-10-05 12:55:00+00:00,292.17375731
4290.0,2017-10-05 12:58:00+00:00,292.29
4292.0,2017-10-05 12:59:00+00:00,292.3
4292.0,2017-10-05 13:00:00+00:00,292.3
4294.5,2017-10-05 13:01:00+00:00,292.3
4290.429,2017-10-05 13:02:00+00:00,292.3
4294.4,2017-10-05 13:03:00+00:00,292.3
4290.0,2017-10-05 13:05:00+00:00,293.0
4295.0,2017-10-05 13:06:00+00:00,293.8
4294.4,2017-10-05 13:07:00+00:00,292.311
4295.0,2017-10-05 13:09:00+00:00,293.85
4295.17,2017-10-05 13:11:00+00:00,293.84
4303.0,2017-10-05 13:12:00+00:00,293.85
4305.0,2017-10-05 13:16:00+00:00,293.0
4302.85741126,2017-10-05 13:17:00+00:00,293.0
4302.0,2017-10-05 13:18:00+00:00,292.3
4305.0,2017-10-05 13:19:00+00:00,292.45000001
4302.06,2017-10-05 13:22:00+00:00,293.46920002
4285.0,2017-10-05 13:26:00+00:00,293.4020002
4290.0,2017-10-05 13:27:00+00:00,293.509999
4290.00100003,2017-10-05 13:28:00+00:00,293.919
4290.00100005,2017-10-05 13:29:00+00:00,293.919
4300.85741126,2017-10-05 13:31:00+00:00,293.8
4312.14250003,2017-10-05 13:32:00+00:00,294.499
4333.80762056,2017-10-05 13:34:00+00:00,294.499
4338.5,2017-10-05 13:35:00+00:00,294.499
4332.05215228,2017-10-05 13:37:00+00:00,294.499
4338.5,2017-10-05 13:38:00+00:00,294.499
4335.27607613,2017-10-05 13:39:00+00:00,294.59
4344.70828423,2017-10-05 13:40:00+00:00,294.7
4344.70828422,2017-10-05 13:41:00+00:00,294.7
4340.0,2017-10-05 13:42:00+00:00,294.5
4340.0,2017-10-05 13:43:00+00:00,294.7
4340.0,2017-10-05 13:44:00+00:00,294.7
4332.0,2017-10-05 13:46:00+00:00,294.7
4334.0,2017-10-05 13:47:00+00:00,294.7
4330.0,2017-10-05 13:48:00+00:00,294.76335002
4330.0,2017-10-05 13:49:00+00:00,294.5
4315.54888541,2017-10-05 13:52:00+00:00,294.5
4329.89000001,2017-10-05 13:57:00+00:00,294.9
4329.89,2017-10-05 13:58:00+00:00,294.9
4320.0,2017-10-05 13:59:00+00:00,294.9
4330.001,2017-10-05 14:00:00+00:00,294.89999999
4330.001,2017-10-05 14:01:00+00:00,294.999
4325.0,2017-10-05 14:02:00+00:00,293.8
4320.0,2017-10-05 14:03:00+00:00,293.8
4320.0,2017-10-05 14:04:00+00:00,293.8
4315.54888541,2017-10-05 14:05:00+00:00,293.509999
4320.0,2017-10-05 14:06:00+00:00,293.509999
4316.0,2017-10-05 14:07:00+00:00,293.509999
4317.0,2017-10-05 14:08:00+00:00,293.509999
4320.0,2017-10-05 14:09:00+00:00,293.009999
4320.0,2017-10-05 14:10:00+00:00,293.009999
4320.0,2017-10-05 14:12:00+00:00,293.1
4329.0,2017-10-05 14:13:00+00:00,293.509999
4321.0,2017-10-05 14:15:00+00:00,293.01
4323.0,2017-10-05 14:16:00+00:00,293.01000001
4320.0,2017-10-05 14:17:00+00:00,294.774
4315.0,2017-10-05 14:19:00+00:00,294.99
4335.0,2017-10-05 14:21:00+00:00,294.0
4320.0,2017-10-05 14:22:00+00:00,294.9
4310.0,2017-10-05 14:23:00+00:00,294.8999
4320.00000001,2017-10-05 14:24:00+00:00,294.8999
4320.00000001,2017-10-05 14:25:00+00:00,294.0
4319.0,2017-10-05 14:26:00+00:00,294.8999
4319.0,2017-10-05 14:27:00+00:00,294.8999
4315.56,2017-10-05 14:30:00+00:00,294.9
4329.54999965,2017-10-05 14:32:00+00:00,294.0
4318.0,2017-10-05 14:39:00+00:00,294.89999897
4319.0,2017-10-05 14:40:00+00:00,294.0
4319.0,2017-10-05 14:42:00+00:00,294.0
4310.2,2017-10-05 14:43:00+00:00,294.5
4319.0,2017-10-05 14:44:00+00:00,294.0
4329.0,2017-10-05 14:50:00+00:00,294.0
4320.0,2017-10-05 14:52:00+00:00,293.5
4328.9,2017-10-05 14:53:00+00:00,293.5
4328.99999999,2017-10-05 14:54:00+00:00,294.25
4320.0,2017-10-05 14:55:00+00:00,294.5
4320.0000008,2017-10-05 14:56:00+00:00,294.4
4311.0,2017-10-05 15:05:00+00:00,294.4
4311.0,2017-10-05 15:06:00+00:00,294.51000001
4320.0000008,2017-10-05 15:07:00+00:00,294.599999
4311.0,2017-10-05 15:08:00+00:00,294.40000001
4310.18,2017-10-05 15:09:00+00:00,294.4
4309.99999999,2017-10-05 15:11:00+00:00,294.4
4310.18,2017-10-05 15:12:00+00:00,294.4
4310.18,2017-10-05 15:13:00+00:00,294.4
4310.18,2017-10-05 15:14:00+00:00,294.4
4310.25810193,2017-10-05 15:15:00+00:00,294.4
4309.99999999,2017-10-05 15:19:00+00:00,294.4
4310.11,2017-10-05 15:20:00+00:00,294.3
4309.99999999,2017-10-05 15:22:00+00:00,294.4
4309.99999999,2017-10-05 15:23:00+00:00,294.4999995
4310.0,2017-10-05 15:24:00+00:00,294.599999
4309.99999999,2017-10-05 15:27:00+00:00,294.599998
4310.11,2017-10-05 15:28:00+00:00,294.599998
4310.11,2017-10-05 15:29:00+00:00,294.599998
4310.0,2017-10-05 15:30:00+00:00,294.6
4309.99999999,2017-10-05 15:31:00+00:00,294.6
4310.11,2017-10-05 15:33:00+00:00,294.4
4309.0,2017-10-05 15:34:00+00:00,294.25
4309.0,2017-10-05 15:37:00+00:00,294.6
4309.0,2017-10-05 15:42:00+00:00,294.599999
4310.11,2017-10-05 15:43:00+00:00,294.6
4309.0,2017-10-05 15:44:00+00:00,294.599999
4309.57,2017-10-05 15:45:00+00:00,294.0
4300.723478,2017-10-05 15:47:00+00:00,293.50000398
4300.723478,2017-10-05 15:48:00+00:00,294.599999
4300.68951417,2017-10-05 15:51:00+00:00,294.599999
4292.05,2017-10-05 15:55:00+00:00,294.0
4290.05215228,2017-10-05 15:56:00+00:00,294.0
4311.59999999,2017-10-05 16:00:00+00:00,294.499
4300.0,2017-10-05 16:01:00+00:00,294.499
4311.59999999,2017-10-05 16:03:00+00:00,294.5
4311.59999999,2017-10-05 16:05:00+00:00,294.499
4311.59999999,2017-10-05 16:06:00+00:00,294.498
4312.6,2017-10-05 16:07:00+00:00,294.498
4316.19331421,2017-10-05 16:11:00+00:00,294.0
4319.0,2017-10-05 16:12:00+00:00,294.4
4320.0000008,2017-10-05 16:13:00+00:00,294.3999999
4320.0000008,2017-10-05 16:14:00+00:00,294.3999999
4324.0000008,2017-10-05 16:15:00+00:00,294.496
4325.50000039,2017-10-05 16:16:00+00:00,294.496
4326.19899999,2017-10-05 16:17:00+00:00,294.0
4320.0000008,2017-10-05 16:19:00+00:00,294.0
4321.4,2017-10-05 16:20:00+00:00,294.5
4320.7000004,2017-10-05 16:21:00+00:00,294.99
4331.99999999,2017-10-05 16:22:00+00:00,294.999
4336.0,2017-10-05 16:23:00+00:00,294.999
4336.2,2017-10-05 16:25:00+00:00,295.0
4331.99999999,2017-10-05 16:26:00+00:00,295.0
4331.86794874,2017-10-05 16:27:00+00:00,294.14700001
4300.6000001,2017-10-05 16:28:00+00:00,295.0
4325.0,2017-10-05 16:29:00+00:00,295.0
4325.70061292,2017-10-05 16:30:00+00:00,295.0
4308.46692001,2017-10-05 16:31:00+00:00,295.0
4308.46692002,2017-10-05 16:32:00+00:00,294.0
4318.0,2017-10-05 16:33:00+00:00,294.0
4320.0,2017-10-05 16:35:00+00:00,295.0
4325.70061292,2017-10-05 16:36:00+00:00,295.0
4329.99999999,2017-10-05 16:37:00+00:00,295.0
4334.77,2017-10-05 16:38:00+00:00,294.5
4336.0,2017-10-05 16:39:00+00:00,295.0
4335.0,2017-10-05 16:40:00+00:00,295.0
4330.0,2017-10-05 16:41:00+00:00,295.0
4330.0,2017-10-05 16:42:00+00:00,295.05
4336.5,2017-10-05 16:44:00+00:00,295.05
4336.5,2017-10-05 16:45:00+00:00,295.05
4336.0,2017-10-05 16:47:00+00:00,295.05
4337.0,2017-10-05 16:49:00+00:00,295.05
4338.0,2017-10-05 16:50:00+00:00,295.05
4339.11,2017-10-05 16:52:00+00:00,295.05
4339.11,2017-10-05 16:53:00+00:00,296.0
4339.9999,2017-10-05 16:54:00+00:00,296.0
4344.8,2017-10-05 16:55:00+00:00,296.0
4344.8,2017-10-05 16:56:00+00:00,295.1
4345.0,2017-10-05 16:57:00+00:00,295.10000001
4344.70828423,2017-10-05 16:58:00+00:00,296.0
4347.48070838,2017-10-05 16:59:00+00:00,296.0
4348.0,2017-10-05 17:01:00+00:00,296.0
4348.41,2017-10-05 17:02:00+00:00,295.6
4348.521,2017-10-05 17:03:00+00:00,295.99999999
4345.1,2017-10-05 17:06:00+00:00,296.0
4347.9,2017-10-05 17:07:00+00:00,296.0
4347.99899999,2017-10-05 17:08:00+00:00,296.0
4347.99899999,2017-10-05 17:09:00+00:00,296.0
4348.0,2017-10-05 17:10:00+00:00,296.0
4348.0,2017-10-05 17:11:00+00:00,296.0
4348.41,2017-10-05 17:13:00+00:00,296.0
4345.2,2017-10-05 17:14:00+00:00,296.037666
4345.2,2017-10-05 17:15:00+00:00,296.07924
4345.1,2017-10-05 17:18:00+00:00,296.5
4345.0,2017-10-05 17:19:00+00:00,296.5
4337.00000099,2017-10-05 17:20:00+00:00,296.57232958
4344.0,2017-10-05 17:21:00+00:00,296.25
4344.9999,2017-10-05 17:22:00+00:00,296.58999949
4348.0,2017-10-05 17:23:00+00:00,296.0
4348.0,2017-10-05 17:26:00+00:00,296.0
4340.49999999,2017-10-05 17:27:00+00:00,296.57232958
